validation_loss,test_loss,validation_regret_full,test_regret_full,subepoch,time,training_relaxation,validation_relaxation,hyperparams,total_time
4954.13623046875,5312.6826171875,21952.0922177986,14425.6928784945,3362,20940.7497065067,FALSE,FALSE,{'lr': 1e-05},53350.7732059956
4908.98779296875,5289.47216796875,22249.5564249994,14425.6928784945,3412,21226.3211109638,FALSE,FALSE,{'lr': 1e-05},53350.7732059956
4888.16015625,5276.0244140625,21952.0922177986,14953.7801121809,3462,21485.7864692211,FALSE,FALSE,{'lr': 1e-05},53350.7732059956
4884.3876953125,5274.798828125,21952.0922177986,14425.6928784945,3512,21737.2225687504,FALSE,FALSE,{'lr': 1e-05},53350.7732059956
4422.283203125,5264.251953125,28531.6632349682,16901.8784523017,50,2008.62722754478,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4607.9306640625,5229.74462890625,33266.944271364,17540.3922044188,100,2240.59830856323,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4696.6689453125,5221.34912109375,33106.5587993907,17531.3766003801,150,2500.65290212631,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4742.65625,5216.97705078125,31586.7796882911,17447.0206824206,200,2740.22287082672,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4834.8603515625,5261.7763671875,32681.3714781567,16160.8348216244,250,3011.99042630196,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4850.73291015625,5262.60791015625,28187.6408537342,15151.1836144542,300,3242.48852133751,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4924.1259765625,5303.20849609375,23036.335987444,14425.6928784945,350,3579.40807533264,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4986.56884765625,5329.75537109375,23036.335987444,14402.5595205864,400,3850.7713329792,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5070.12158203125,5375.69677734375,23036.335987444,14425.6928784945,450,4139.46964859963,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5039.75,5348.478515625,23036.335987444,14397.8574671843,500,4391.46441054344,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5019.498046875,5334.94091796875,23036.335987444,14402.5595205864,550,4687.940356493,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5030.36181640625,5345.7568359375,23036.335987444,14402.5595205864,602,4969.16416120529,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5025.0009765625,5341.7568359375,24226.2988362315,14402.5595205864,652,5239.69813895226,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5049.16064453125,5355.44384765625,24226.2988362315,14663.8189605712,702,5502.49181652069,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5063.01123046875,5358.87744140625,24226.2988362315,14425.6928784945,752,5783.3220012188,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4980.3720703125,5324.6767578125,24226.2988362315,14425.6928784945,802,6062.98915719986,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5027.107421875,5347.591796875,24226.2988362315,14292.525345955,852,6304.71337509155,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4992.25537109375,5331.81591796875,24226.2988362315,14240.3980654238,902,6570.7013323307,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4996.43701171875,5332.1162109375,22838.3258103468,14240.3980654238,952,6867.99921131134,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4999.8076171875,5327.25830078125,23559.5562356091,13807.2869268032,1002,7155.41526675224,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5046.029296875,5346.4794921875,21988.0278478339,14425.6929154871,1052,7411.27829694748,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5033.77880859375,5340.892578125,23559.5562356091,14292.525345955,1102,7681.90701150894,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4977.20947265625,5317.841796875,24285.3818010807,14240.3980654238,1154,7977.00642561913,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5025.99267578125,5348.12109375,21952.0922177986,14292.525345955,1204,8241.10227394104,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4989.63134765625,5325.07177734375,24285.3818010807,14292.525345955,1254,8536.37013411522,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4979.28564453125,5317.69921875,24362.2072125531,14425.6928784945,1304,8770.05011892319,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4999.0146484375,5323.763671875,24362.2127541937,13915.0913959499,1354,9022.94769525528,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4980.1416015625,5322.58984375,22838.3258103468,14425.6928784945,1404,9315.78997325897,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4973.97216796875,5316.931640625,22838.3258103468,14814.0003017425,1454,9680.52729535103,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4960.3544921875,5308.98486328125,22249.5564249994,14292.525345955,1504,9944.82226276398,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4969.2802734375,5309.81298828125,24362.2072125531,14240.3980654238,1554,10220.574898243,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5052.04345703125,5353.2998046875,24285.3818010807,13521.0283802128,1604,10514.6141571999,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5008.12890625,5327.080078125,24362.2072125531,13915.0913959499,1654,10771.1883206367,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4962.31689453125,5306.9150390625,24362.2072125531,14292.525345955,1706,11049.6906347275,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4984.490234375,5325.0712890625,22838.3258103468,14425.6928784945,1756,11343.9835968018,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4986.0927734375,5331.859375,22249.5564249994,13807.2869268032,1806,11602.0141277313,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5039.498046875,5362.15771484375,22249.5564249994,14240.3980654238,1856,11879.1349797249,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5006.34326171875,5343.77587890625,22249.5564249994,14240.3980654238,1906,12194.2839529514,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5037.55859375,5360.46923828125,22249.5564249994,14425.6928784945,1956,12541.8213663101,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
5029.9892578125,5353.11328125,22838.3258103468,14425.6928784945,2006,12819.2490384579,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4995.29248046875,5333.626953125,22249.5564249994,14425.6928784945,2056,13111.6001038551,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4968.98583984375,5316.70849609375,22249.5564249994,14425.6928784945,2106,13397.9482624531,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4965.87890625,5302.861328125,24350.2477370736,14292.525345955,2156,13662.7423989773,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4939.2353515625,5285.2607421875,25500.3630168058,14292.5242996565,2206,13946.5243320465,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4961.759765625,5300.79443359375,24362.2072125531,14292.525345955,2258,14237.513174057,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4956.88330078125,5298.06103515625,24350.2477263545,14292.525345955,2308,14512.7329058647,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4935.5849609375,5284.99072265625,25500.3630168058,14953.7801121809,2358,14777.2351789474,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4953.33544921875,5300.23291015625,24362.2072125531,14953.7801121809,2408,15063.2402741909,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4956.8330078125,5303.14111328125,25028.9498131755,14953.7801121809,2458,15357.9781718254,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4946.041015625,5303.81787109375,22249.5564249994,14814.0003017425,2508,15691.0623865128,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4930.46142578125,5289.0283203125,24362.2072125531,14953.7801121809,2558,15934.9222817421,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4954.31591796875,5296.71923828125,24350.2477263545,14953.7801121809,2608,16189.4779922962,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4934.22216796875,5284.61376953125,26544.0190940857,14953.7801121809,2658,16438.911272049,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4931.248046875,5294.072265625,22249.5564249994,14953.7801121809,2708,16776.9684863091,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4927.60888671875,5294.84521484375,22249.5564249994,14425.6928784945,2758,17047.8703091145,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4987.30859375,5337.3193359375,23088.1430319787,14425.6928784945,2810,17325.1479136944,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4970.3681640625,5332.78857421875,23088.1425941593,14425.6928784945,2860,17576.4956181049,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4921.044921875,5305.0283203125,23088.1430319787,14814.0003017425,2910,17876.4315357208,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4918.30908203125,5308.755859375,23088.1430319787,14928.9591020588,2960,18156.0667409897,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4956.0498046875,5319.95263671875,22798.0676645185,14659.8457429886,3010,18450.3848528862,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4895.92236328125,5279.7509765625,22838.3258103468,14240.3980654238,3060,18743.2727985382,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4952.83203125,5309.2998046875,22249.5564249994,14814.0003017425,3110,19077.4397325516,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4936.337890625,5306.7216796875,22798.0676645185,14659.8457429886,3160,19344.67689538,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4964.771484375,5304.3720703125,25028.9498131755,14953.7801121809,3210,19624.9216601849,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4916.58544921875,5271.22705078125,26544.0165061953,15343.2352189636,3260,19886.6214766502,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4917.041015625,5275.0029296875,25439.8391901208,14953.7801121809,3310,20148.733440876,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4969.60546875,5308.29248046875,24362.2072125531,14953.7801121809,3362,20425.2235548496,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4951.15966796875,5306.28466796875,22249.5564249994,14425.6928784945,3412,20692.1716887951,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4979.7451171875,5308.43408203125,26544.0165061953,14953.7801121809,3462,20945.5165476799,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4998.89697265625,5320.30419921875,26544.0165061953,14953.7801121809,3512,21203.6461827755,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4995.330078125,5321.82080078125,25129.9523438455,14953.7801121809,3562,21494.0201683044,FALSE,FALSE,{'lr': 1e-05},53768.6046652794
4409.64306640625,5258.13916015625,33165.7532932567,20629.3684084136,50,1982.64843678474,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4617.1982421875,5274.642578125,32874.3631624765,19648.896537018,100,2197.25804281235,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4771.7890625,5318.75,33066.3006535624,17809.718660984,150,2468.34831094742,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4911.01513671875,5367.1025390625,32681.3714781567,15386.1578566169,200,2749.1241235733,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4956.763671875,5385.7880859375,29247.1954286675,15386.1578566169,250,2998.2865729332,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4965.52099609375,5383.33935546875,25993.9339787342,15151.1836144542,300,3254.85674643517,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5024.52294921875,5410.44482421875,28187.6408537342,15386.1578566169,350,3507.89590215683,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4950.1259765625,5364.46142578125,28187.6408537342,14860.4055454251,400,3895.60246610641,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4991.2548828125,5381.9482421875,24226.2988362315,14860.4055454251,450,4145.67651343346,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4980.861328125,5381.30078125,24977.1427686408,14425.6928784945,500,4397.63211345673,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4989.125,5388.77685546875,23036.335987444,14425.6928784945,550,4680.48478579521,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5000.81005859375,5384.4453125,24977.1427686408,14474.7185236532,602,4934.10817146301,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5026.77490234375,5408.349609375,23036.335987444,14402.5595205864,652,5218.76601839066,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4986.583984375,5384.82373046875,22395.74192791,14953.7801298769,702,5518.26599216461,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5046.5322265625,5416.28857421875,24226.2988362315,14953.7801121809,752,5759.26873588562,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5064.79541015625,5422.30859375,24226.2988362315,14953.7801121809,802,6044.02819228172,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5060.01611328125,5421.62109375,21988.0278478339,14425.6928784945,852,6309.22374749184,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5058.99169921875,5425.8466796875,23559.5562356091,14900.6482676985,902,6589.73011302948,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5049.7744140625,5417.2763671875,21988.0278478339,14953.7801121809,952,6852.8133354187,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5059.31494140625,5422.0625,21988.0278605685,14953.7801121809,1002,7114.9395134449,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5097.1181640625,5452.71826171875,24226.2988362315,14240.3980654238,1052,7441.83839654923,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5012.24609375,5409.74658203125,23564.1513758183,14240.3980654238,1102,7728.16060137749,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5053.95654296875,5429.41357421875,23559.5562356091,14240.3980654238,1154,8035.49116778374,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5073.51171875,5448.7314453125,22249.5564249994,14292.525345955,1204,8305.10686326027,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5049.5751953125,5426.02587890625,23564.1513758183,14292.525345955,1254,8559.93851113319,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5031.63330078125,5416.71240234375,23564.1513758183,14240.3979581071,1304,8839.20047974586,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5061.892578125,5431.29296875,24285.3818010807,14240.3980654238,1354,9106.72759628296,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5066.15283203125,5424.7470703125,23088.1430319787,14240.3980654238,1404,9399.22223544121,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5072.16357421875,5438.70556640625,24285.3818010807,14292.525345955,1454,9697.09730315208,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5101.6796875,5448.96435546875,24952.124401703,14292.525345955,1504,10024.8703937531,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5056.97314453125,5428.3251953125,24362.2072125531,14292.525345955,1554,10326.9142353535,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5008.56396484375,5403.52099609375,24362.2072125531,14425.6928784945,1604,10593.3118953705,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4978.95654296875,5390.94189453125,22838.3258103468,14240.3980654238,1654,10848.1552083492,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5025.34228515625,5418.27783203125,22838.3258103468,14425.6928784945,1706,11225.0874085426,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5045.16796875,5419.80517578125,24362.2072125531,14292.525345955,1756,11553.3258905411,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5070.591796875,5431.36181640625,24362.2072125531,14292.525345955,1806,11821.1439912319,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5009.169921875,5408.89892578125,22249.5564249994,13807.2869268032,1856,12077.9720125198,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4990.80517578125,5389.650390625,24362.2072125531,14425.6928784945,1906,12354.6049952507,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4985.07080078125,5394.6953125,22249.5564249994,14425.6928784945,1956,12625.4101479054,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4990.5107421875,5402.7802734375,22249.5564249994,13807.2869268032,2006,12898.5008709431,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4949.59228515625,5377.9951171875,22249.5564249994,14953.7801121809,2056,13176.3287501335,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4961.04638671875,5382.91015625,22249.5564249994,14425.6928784945,2106,13442.4587564468,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4933.28759765625,5361.9326171875,21988.0278478339,14953.7801121809,2156,13692.3165783882,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4989.81103515625,5391.24609375,21988.0278478339,14425.6928784945,2206,13990.7599918842,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4940.1318359375,5362.33984375,24773.0965894985,14953.7801121809,2258,14242.948599577,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4936.39404296875,5363.4921875,21988.0278478339,14953.7801121809,2308,14495.1883146763,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4956.28125,5369.7421875,24463.2097432232,14953.7801121809,2358,14790.979521513,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4987.54248046875,5395.59619140625,22249.5564249994,14425.6928784945,2408,15073.1714525223,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5027.31298828125,5418.5869140625,22249.5564249994,14814.0003017425,2458,15361.281062603,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5017.60546875,5407.0205078125,21988.0278478339,14425.6928784945,2508,15601.5405716896,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5026.9091796875,5414.66943359375,21952.0922177986,14425.6928784945,2558,15888.7234473228,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5044.70947265625,5422.75341796875,21952.0922177986,14425.6928784945,2608,16169.1314425468,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5028.20849609375,5413.17919921875,21988.0278478339,14425.6928784945,2658,16485.7993490696,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5023.18603515625,5416.16064453125,22249.5564249994,14425.6928784945,2708,16752.0373079777,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5007.236328125,5404.37646484375,22249.5564249994,14425.6928784945,2758,17018.969689846,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5019.42529296875,5408.9091796875,21952.0922177986,14425.6928784945,2810,17429.4720931053,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4999.21142578125,5392.6474609375,23189.1455626488,14953.7801121809,2860,17716.6781880856,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4955.14111328125,5371.708984375,23559.5562356091,14425.6928784945,2910,18097.7431228161,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4910.98291015625,5338.0703125,25439.8391901208,15325.323659115,2960,18353.4471850395,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4914.72900390625,5348.7431640625,24773.0965894985,14953.7801121809,3010,18611.5206770897,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4991.25537109375,5387.59716796875,25500.3630168058,14953.7801121809,3060,18903.475507021,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4932.810546875,5365.89892578125,22838.3258103468,14953.7938704169,3110,19168.0395247936,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4908.45703125,5358.9755859375,22798.0676645185,14240.3980654238,3160,19439.5010867119,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4961.15625,5380.47998046875,21952.0944268386,14425.6928784945,3210,19720.7765722275,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5028.0205078125,5410.7373046875,23088.1430319787,14953.7801121809,3260,19992.5427877903,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5032.1572265625,5423.8076171875,22249.5564249994,14240.3987002212,3310,20249.2301828861,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5058.40283203125,5428.984375,21988.0278478339,14425.6928784945,3362,20521.2790846825,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5014.478515625,5401.92578125,23189.1455626488,14953.7801121809,3412,20802.9988257885,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5017.02880859375,5412.2080078125,22249.5564249994,14814.0003017425,3462,21088.8031685352,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
5018.9013671875,5419.9755859375,22838.3258103468,14425.6928784945,3512,21386.4741384983,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4996.28271484375,5413.00927734375,22798.0676645185,14425.6928784945,3562,21660.7960190773,FALSE,FALSE,{'lr': 1e-05},53800.3638634682
4375.3623046875,5288.56591796875,33726.828433409,20182.2294506745,50,2000.40760278702,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4550.4501953125,5264.59326171875,33098.447276263,19648.896537018,100,2240.40351963043,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4649.6943359375,5273.3310546875,31728.3359399792,19116.1178315738,150,2471.39888191223,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4770.3544921875,5302.2119140625,30287.027835223,18435.7618113244,200,2770.43259620666,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4872.86669921875,5353.55078125,32681.3714781567,16160.8348216244,250,3061.81951618195,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4916.50732421875,5361.8662109375,32681.3714781567,16160.8348216244,300,3290.18264889717,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4974.5185546875,5405.0908203125,28187.6408537342,15386.1578566169,350,3584.79456162453,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4989.07470703125,5425.5048828125,23036.335987444,14397.8569765689,400,3857.36962175369,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5020.83447265625,5446.75830078125,23036.335987444,14402.5595205864,450,4137.93518877029,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5014.87890625,5439.15673828125,23036.335987444,14402.5595205864,500,4429.52265644074,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4992.39013671875,5420.48291015625,23036.335987444,14402.5595205864,550,4708.08081579208,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4982.3251953125,5412.79541015625,23036.335987444,14299.1886927127,602,4976.30118370056,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5011.15771484375,5433.98095703125,21988.0278478339,14425.6928784945,652,5248.09891343117,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5111.56396484375,5478.4208984375,24226.2988362315,14425.6928784945,702,5510.06344342232,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5115.95556640625,5499.83984375,22249.5564249994,13978.0373821261,752,5778.69171333313,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5111.67138671875,5486.359375,26439.4698341184,14402.5595205864,802,6059.45593309403,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5073.041015625,5461.779296875,24226.2988362315,14425.6928784945,852,6338.19294500351,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5014.4150390625,5428.6279296875,24226.2990303388,14425.6928784945,902,6614.78987121582,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4996.44970703125,5403.31201171875,23669.8061084844,14860.4055454251,952,6925.75911831856,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4938.755859375,5380.03369140625,24273.4223148823,14425.6928784945,1002,7214.2146718502,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4954.4091796875,5385.13818359375,23186.4334186554,15265.7924720938,1052,7522.63484215736,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5032.94775390625,5428.2724609375,24285.3818010807,14425.6928784945,1102,7781.95473957062,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5036.9189453125,5433.765625,24285.4187473503,14425.6928784945,1154,8070.999386549,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5012.74951171875,5419.41748046875,24285.3858330653,14425.6928784945,1204,8332.24836397171,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5001.2822265625,5418.62109375,24362.2072125531,14240.3980654238,1254,8589.60796070099,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4991.1220703125,5419.99365234375,22838.3258103468,14240.3980654238,1304,8867.99177265167,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4969.72998046875,5398.79638671875,24362.2072125531,14292.525345955,1354,9156.4976875782,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5016.37939453125,5418.15576171875,25500.3630168058,14292.525345955,1404,9490.0439312458,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4988.0908203125,5396.88037109375,23186.4334186554,14953.7801121809,1454,9759.97600412369,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4977.53173828125,5398.75732421875,25500.3630168058,14292.525345955,1504,10023.1814761162,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5015.35888671875,5414.61572265625,25500.3630168058,14425.6928784945,1554,10291.8389251232,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4999.55419921875,5419.02294921875,23640.9767872908,14292.525345955,1604,10573.2601315975,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5022.54150390625,5429.3388671875,24362.2072125531,14240.3980654238,1654,10831.5619046688,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4987.04052734375,5411.53955078125,23640.9763697034,14292.525345955,1706,11101.577562809,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4979.45166015625,5402.3251953125,24362.2072125531,14292.525345955,1756,11359.0243582726,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4957.63330078125,5381.41357421875,24350.2477263545,15325.323659115,1806,11632.1650600433,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4963.29248046875,5403.2294921875,22249.5564249994,13915.0913959499,1856,11957.3253426552,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4982.55615234375,5416.77685546875,22249.5564249994,14425.6928784945,1906,12243.2841954231,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4937.119140625,5386.849609375,21952.0922177986,14240.3980654238,1956,12533.4048616886,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4922.2333984375,5374.96240234375,23076.1835457801,14425.6928784945,2006,12816.5529105663,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4931.28857421875,5383.2646484375,21952.0922177986,14425.6928784945,2056,13084.5560474396,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
4962.09130859375,5396.2998046875,23088.1430319787,14425.6928784945,2106,13355.7006480694,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5019.2109375,5427.0283203125,24362.2072125531,14425.6928784945,2156,13664.6896018982,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5019.09912109375,5429.17041015625,22838.3258103468,14292.525345955,2206,13954.1724896431,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5084.07373046875,5452.03515625,23088.1430319787,14292.525345955,2258,14219.7576885223,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5040.77587890625,5430.171875,23076.1835457801,14425.6928784945,2308,14519.424100399,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5002.875,5408.8828125,25016.9903269769,14953.7801121809,2358,14765.7182600498,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5031.9501953125,5424.5751953125,25016.990224445,14953.7801121809,2408,15065.6729252338,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5093.12646484375,5470.4501953125,24362.2072125531,14814.0003017425,2458,15336.4997730255,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
5073.60888671875,5460.87548828125,22838.3258103468,14814.0003017425,2508,15652.4457492828,FALSE,FALSE,{'lr': 1e-05},53684.9956176281
