validation_loss,validation_regret_full,test_loss,test_regret_full,subepoch,Runtime,time,training_relaxation,validation_relaxation,reset,presolve,warmstart,hyperparams
4387.662109375,31545.6324781602,5187.046875,20446.700770006282,50,1.5815000534057617,214.48626732826233,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4664.7333984375,31603.868773165275,5242.39599609375,19116.11783157382,100,2.7556259632110596,320.83374285697937,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4778.783203125,31603.856857272796,5254.1328125,17809.718660983955,150,3.9343068599700928,426.9326937198639,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4850.75390625,28654.763166713063,5307.6591796875,15151.183614454232,200,5.1342244148254395,532.3052971363068,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4903.82373046875,28368.667336946004,5320.3212890625,15450.093611412216,250,6.246724843978882,637.3148658275604,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4969.18896484375,27001.49981905974,5351.8671875,14422.107624758035,300,7.449803590774536,740.2794718742371,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4945.92919921875,24797.36279076978,5334.4150390625,14920.582887639292,350,8.607091426849365,844.7373604774475,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4971.669921875,26422.315694237244,5334.62841796875,14425.692878494505,400,9.828522443771362,954.1363847255707,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5030.68359375,26422.315694237244,5361.1259765625,14425.692878494505,450,11.00588083267212,1065.604262828827,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5033.85888671875,26422.315694237244,5353.94775390625,14860.405545425136,500,12.163215160369873,1172.8590681552887,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5057.03076171875,27001.49981905974,5376.38623046875,14422.107624758035,550,13.345180749893188,1282.4268164634705,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5086.85498046875,21940.55007783661,5422.10595703125,14309.648853197228,602,14.214581489562988,1385.4856402873993,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5141.32177734375,22331.319141168846,5464.6455078125,14392.158883552533,652,15.077035427093506,1482.4298620224,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5160.6806640625,22058.248424041434,5490.22265625,12994.134907608619,702,15.905412912368774,1582.8347399234772,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5183.43359375,22110.239903850947,5496.77001953125,13420.143765611574,752,16.732733011245728,1678.5618073940277,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5161.396484375,22110.239903850947,5494.9111328125,12994.134907608619,802,17.53570055961609,1779.3986520767212,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5216.11181640625,21327.281104534166,5539.7392578125,12994.134907608619,852,18.403883934020996,1877.2857146263123,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5277.09423828125,21327.281104534166,5578.28564453125,12390.129092168994,902,19.22562885284424,1970.9928588867188,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5299.51171875,20796.71461368038,5598.74072265625,12390.128795327153,952,20.025578022003174,2068.535648584366,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5276.740234375,20796.71461368038,5589.95703125,12390.129092168994,1002,20.82069730758667,2163.937343120575,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5260.7919921875,21148.58941976342,5578.916015625,12390.129092168994,1052,21.678602933883667,2260.2595705986023,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5307.8388671875,20058.369737264584,5599.66943359375,12390.129092168994,1102,22.488802909851074,2356.8350417613983,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5302.8330078125,20874.49361126474,5607.07763671875,12994.134907608619,1154,23.34422278404236,2455.7301461696625,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5354.58984375,20733.665614331025,5639.17578125,12994.134907608619,1204,24.252711296081543,2551.994288444519,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5396.79638671875,20733.665614331025,5660.18212890625,12994.134907608619,1254,25.038920879364014,2649.4233520030975,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5413.03955078125,20650.98139524809,5686.43603515625,12390.129092168994,1304,25.84617042541504,2743.0857784748077,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5401.00830078125,20650.982160412008,5681.61865234375,13366.47843410587,1354,26.65928816795349,2838.656831741333,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5454.69580078125,19335.3814031987,5700.69580078125,12390.129092168994,1404,27.482186794281006,2934.0323538780212,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5434.38232421875,20531.29397263925,5701.48486328125,13117.199884385802,1454,28.31616473197937,3030.1183364391327,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5429.7666015625,20531.29397263925,5706.15380859375,11822.747097540181,1504,29.11546015739441,3127.4776248931885,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5440.68212890625,20467.37020960811,5717.78759765625,11822.747097540181,1554,29.93333649635315,3216.950499534607,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5418.03759765625,19361.51679002028,5695.83349609375,13889.510483804392,1604,30.749178171157837,3314.7888221740723,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5464.517578125,20712.38369790069,5716.431640625,13117.199082138482,1654,31.583097457885742,3409.5922150611877,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5432.5419921875,22616.997988790506,5698.28662109375,13117.199884385802,1706,32.39414882659912,3504.832563638687,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5410.3447265625,20531.29397263925,5698.77734375,12390.129092168994,1756,33.22962951660156,3597.742163181305,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5462.85986328125,20712.38369790069,5741.01904296875,11067.383470001165,1806,34.06186366081238,3694.023226261139,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5475.6953125,20712.383697900572,5748.94189453125,11067.383470001165,1856,34.901450395584106,3785.3807516098022,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5528.115234375,20559.51397675823,5782.03271484375,11418.629403323866,1906,35.753785133361816,3877.6153132915497,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5533.5126953125,20559.513976758346,5783.5673828125,11635.882382640382,1956,36.598270893096924,3970.0983130931854,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5596.03662109375,20712.383697900572,5807.22412109375,11822.747097540181,2006,37.41618013381958,4063.1409783363342,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5569.359375,25669.393341457588,5781.87255859375,13577.774341145065,2056,38.26881718635559,4158.460087299347,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5562.04736328125,21938.47203041648,5786.9228515625,13689.942252483219,2106,39.10805559158325,4249.269218444824,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5570.86767578125,25669.393341457588,5784.59912109375,13689.942252483219,2156,39.962239265441895,4340.909545183182,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5564.5791015625,21938.47203041648,5797.244140625,13689.942252483219,2206,40.81417751312256,4434.580739974976,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4450.095703125,31339.398655475234,5220.2490234375,19349.051542473026,50,1.6168429851531982,208.75107669830322,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4622.57958984375,31603.869448526064,5233.3017578125,17531.376600380056,100,2.8131682872772217,313.1362838745117,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4794.2353515625,31627.478249932057,5284.734375,16901.878452301724,150,4.017748594284058,418.5435516834259,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4879.3330078125,31627.478249932057,5310.02783203125,15558.780782032758,200,5.212764739990234,527.9375600814819,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4912.1298828125,24797.36279076978,5340.9951171875,14425.692878494505,250,6.375846862792969,637.8368103504181,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4969.349609375,27256.70989586902,5344.720703125,14920.582887639292,300,7.517756700515747,741.7689673900604,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4992.0869140625,26422.315694237244,5348.8486328125,14425.692878494505,350,8.6449716091156,846.2251882553101,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4923.17138671875,25258.74069423729,5321.9501953125,14422.107624758035,400,9.864643573760986,953.1675872802734,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4946.365234375,27001.49981905974,5334.5869140625,14425.692878494505,450,11.018136978149414,1058.5487759113312,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4945.1630859375,23072.1267275312,5338.81298828125,14494.266627824865,500,12.21796441078186,1166.7394199371338,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4938.025390625,23072.1267275312,5333.330078125,14425.692878494505,550,13.358514308929443,1273.0852482318878,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4886.03759765625,26209.478239574586,5297.20361328125,15285.346431201324,602,14.221513986587524,1376.517753124237,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4817.6640625,27588.44572128821,5267.97900390625,14425.692878494505,652,15.06432032585144,1477.9530131816864,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4782.46875,26464.69708856428,5239.61767578125,15325.323659115005,702,15.878098726272583,1585.0950093269348,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4761.01513671875,28380.467300773365,5206.50048828125,15502.586413498502,752,16.68917489051819,1697.2678518295288,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4697.7294921875,28380.467300773365,5177.75537109375,15502.586413498502,802,17.511073350906372,1807.2890810966492,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4666.6416015625,28148.469749041367,5160.79052734375,15558.780782032758,852,18.326725959777832,1919.0355849266052,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4570.8818359375,27043.886619464494,5113.345703125,15558.780782032758,902,19.140859127044678,2030.3587634563446,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4555.419921875,27043.886619464494,5110.05908203125,16588.414106769487,952,19.989490509033203,2139.2898087501526,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4572.3935546875,28148.469749041367,5120.98046875,15558.780782032758,1002,20.814964532852173,2251.021609544754,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4554.05859375,26708.411407400272,5100.40478515625,16320.093486928847,1052,21.688221216201782,2359.1622121334076,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4534.47216796875,27043.886619464494,5100.2236328125,15502.586413498502,1102,22.485352754592896,2470.5121972560883,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4510.79150390625,26708.41131755791,5088.04296875,16588.414106769487,1154,23.330897092819214,2580.9219839572906,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4500.68896484375,26708.41131755791,5074.52734375,16991.79361730488,1204,24.127477169036865,2688.0495002269745,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4457.6923828125,26708.41131755791,5054.6796875,17447.02068242058,1254,24.93129014968872,2799.538189649582,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4457.98779296875,26708.41131755791,5053.3994140625,17447.02068242058,1304,25.720330953598022,2907.8137576580048,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4453.19677734375,29424.19639249507,5041.392578125,18522.31800781237,1354,26.55263638496399,3014.3945231437683,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4457.1591796875,26708.41131755791,5052.41259765625,16588.414106769487,1404,27.33768391609192,3127.903912305832,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4461.43115234375,26708.41131755791,5048.83056640625,17447.02068242058,1454,28.157581329345703,3239.1822786331177,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4416.119140625,26708.41131755791,5049.71923828125,17447.02068242058,1504,28.941537857055664,3353.36882352829,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4434.69970703125,26708.41131755791,5046.2255859375,17447.02068242058,1554,29.734702825546265,3463.5839564800262,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4389.68896484375,26938.50858985237,5012.42724609375,18907.557893886464,1604,30.56769347190857,3572.6152477264404,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4415.65087890625,27736.810714843916,5019.69775390625,18907.557893886464,1654,31.345271587371826,3683.0110292434692,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4366.234375,26938.50858985237,5003.20751953125,18907.557893886464,1706,32.16362953186035,3792.6439781188965,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4395.7490234375,26980.88100487471,5026.3720703125,16588.414106769487,1756,32.989526987075806,3899.6152637004852,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4401.228515625,27588.459899546346,5026.80908203125,16981.668593788054,1806,33.801947832107544,4012.8280980587006,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4374.7216796875,27707.29921485239,5009.0830078125,18522.31800781237,1856,34.59179902076721,4124.348328113556,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4384.6513671875,26938.50858985237,5003.2099609375,18907.557893886464,1906,35.38358116149902,4230.459292173386,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4405.0205078125,27736.810714843916,5014.54736328125,18907.557893886464,1956,36.18042969703674,4340.416396617889,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4396.6650390625,28505.60133984394,5013.7314453125,18522.31800781237,2006,36.969884157180786,4450.742448568344,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4374.66162109375,26938.508589852136,5003.2548828125,18907.557893886464,2056,37.77068090438843,4560.8018453121185,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4387.26953125,26938.50858985237,5002.853515625,18907.557893886464,2106,38.601070404052734,4671.273730993271,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4388.78076171875,26885.908921931405,4997.96435546875,18907.557893886464,2156,39.44657516479492,4781.018233060837,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4397.29443359375,28505.60133984394,5013.0244140625,16981.668593788054,2206,40.311758279800415,4892.199449300766,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4444.82470703125,31603.862630229793,5202.533203125,17531.376600380056,50,1.5537364482879639,213.5450565814972,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4632.8662109375,30532.88646006654,5205.0576171875,17531.376600380056,100,2.7215895652770996,316.5407304763794,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4741.77587890625,31603.868773165275,5220.95751953125,17388.664413680322,150,3.8707735538482666,422.12073016166687,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4833.43115234375,31627.478249932057,5249.14990234375,15151.183614454232,200,5.041797637939453,530.3098297119141,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4893.86669921875,28113.457260136725,5277.23974609375,15450.093611412216,250,6.155294895172119,633.5605835914612,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4920.95654296875,26422.315694237244,5281.599609375,14425.692878494505,300,7.301277160644531,736.7548296451569,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4932.17626953125,24797.36279076978,5297.39111328125,14397.857467184309,350,8.44618558883667,840.109354019165,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4966.94189453125,24797.36279076978,5312.65185546875,14425.692890749779,400,9.598482131958008,947.261207818985,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4954.13671875,24797.36279076978,5301.9677734375,14422.107624758035,450,10.789278268814087,1054.5429060459137,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5005.83203125,25258.74069423729,5314.42333984375,14425.692878494505,500,12.016243696212769,1162.741988658905,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
5020.98681640625,27001.49981905974,5329.54443359375,14309.648853197228,550,13.151432752609253,1270.8938581943512,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4879.845703125,27043.87244120636,5260.50146484375,14953.780112180859,602,13.986459970474243,1373.9694969654083,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4791.74853515625,26209.478239574586,5223.46044921875,15285.338560143951,652,14.783943891525269,1477.9817180633545,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4771.3486328125,26209.478239574586,5216.38720703125,15285.340576265473,702,15.641640663146973,1584.3552227020264,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4742.00048828125,26209.478239574702,5202.40185546875,15285.35075163329,752,16.48004651069641,1688.0465910434723,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4741.2080078125,27256.70989586902,5199.6865234375,15285.340576265473,802,17.273937225341797,1795.6808569431305,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4677.4990234375,26464.688316383865,5168.962890625,15285.340576265473,852,18.09534192085266,1899.065085887909,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4578.3935546875,24839.744185096817,5130.7568359375,15325.323659115005,902,18.869301080703735,2003.4939529895782,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4520.43359375,28380.467300773365,5100.56787109375,15533.540431900416,952,19.685824394226074,2112.443222761154,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4500.779296875,28380.467300773365,5094.3876953125,15325.323659115005,1002,20.4855854511261,2221.280478000641,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4492.4765625,28148.469749041367,5080.98046875,15502.586413498502,1052,21.295818328857422,2331.6225056648254,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4462.91015625,28148.469749041367,5080.7099609375,15502.586413498502,1102,22.116422414779663,2440.9277107715607,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4411.947265625,27987.458019512822,5059.2470703125,16588.414106769487,1154,22.90583634376526,2549.1286866664886,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4398.28955078125,27500.41871878493,5045.26171875,15502.586413498502,1204,23.69994616508484,2661.3947060108185,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4432.390625,28532.031299594557,5061.37548828125,15127.671210804023,1254,24.526442527770996,2773.0673072338104,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4407.59619140625,27987.45801951294,5056.470703125,15479.409046096727,1304,25.303502082824707,2881.0099618434906,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4443.8017578125,28532.0323809291,5075.14111328125,15127.671210804023,1354,26.148990631103516,2987.5358593463898,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4409.47705078125,28044.991998866783,5057.3515625,15127.671210804023,1404,26.972928524017334,3099.765366077423,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4424.31640625,28044.991998866783,5071.3291015625,14874.670886097709,1454,27.841977834701538,3209.9512894153595,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4440.05712890625,28693.04302912322,5086.95654296875,14860.406338871457,1504,28.639012813568115,3318.35040473938,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4418.9052734375,28693.04302912322,5085.3896484375,14860.405545425136,1554,29.46292734146118,3426.9422569274902,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4435.17236328125,28693.043029123102,5099.2705078125,14425.692878494505,1604,30.26359272003174,3535.071026802063,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4381.4814453125,28044.991998866783,5074.5439453125,14425.692878494505,1654,31.097726345062256,3650.0966367721558,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4406.5986328125,29922.835518298438,5078.34375,14425.692878494505,1706,31.91442108154297,3761.2424285411835,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4394.259765625,31031.525585870026,5063.7021484375,17388.664413680322,1756,32.75186729431152,3872.0297513008118,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4348.369140625,29922.835518298554,5055.94140625,15156.816206970252,1806,33.56005311012268,3980.5521454811096,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4372.5244140625,29922.835518298554,5069.79638671875,15173.704808976501,1856,34.351847887039185,4088.9338455200195,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4368.470703125,29922.835518298554,5077.74951171875,14860.405545425136,1906,35.1675980091095,4195.805395364761,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4409.3017578125,28693.04302912322,5099.92626953125,14425.692878494505,1956,35.956887006759644,4304.3900418281555,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4411.1826171875,29922.835518298554,5108.91162109375,14860.405545425136,2006,36.766889810562134,4412.398815870285,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4398.20458984375,29922.835518298554,5101.38818359375,15151.183614454232,2056,37.55103349685669,4519.949974298477,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4410.7666015625,29922.835518298554,5103.9150390625,14920.582887639292,2106,38.35305190086365,4629.3647701740265,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4402.26220703125,29922.835518298554,5097.40625,14920.582887639292,2156,39.18539261817932,4733.980364084244,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4392.88720703125,31627.46633403958,5087.26904296875,17397.333103427663,2206,39.976789712905884,4846.8407328128815,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4408.82080078125,31627.478249932057,5251.89990234375,17531.376600380056,50,1.5697460174560547,212.41249442100525,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4646.244140625,31627.478249932057,5270.666015625,16901.878452301724,100,2.7487082481384277,315.3443307876587,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4766.91015625,31627.478249932057,5279.23486328125,15386.15785661689,150,3.8792917728424072,419.1346654891968,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4811.8603515625,28113.457260136725,5292.0615234375,15151.183614454232,200,5.0265772342681885,524.8397204875946,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4907.80810546875,27256.70989586902,5334.7685546875,15151.183614454232,250,6.160650253295898,629.7032506465912,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4965.17333984375,25258.74069423729,5362.76513671875,14309.648853197228,300,7.315600633621216,736.0260574817657,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4952.17822265625,22942.96363026416,5363.59912109375,14425.692878494505,350,8.440992832183838,840.3924264907837,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4974.8603515625,23072.1267275312,5368.96337890625,14425.692878494505,400,9.627437591552734,946.1330459117889,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4978.45849609375,23072.1267275312,5368.63330078125,14425.692878494505,450,10.774994611740112,1053.0485515594482,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4939.5380859375,27001.49981905974,5350.384765625,14422.107624758035,500,11.916253328323364,1160.5014021396637,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4948.93994140625,25258.74069423729,5344.28369140625,14422.106096426956,550,13.060616731643677,1267.359270811081,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4933.3720703125,23072.1267275312,5358.82763671875,14425.692878494505,602,13.944015502929688,1370.3489978313446,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4846.064453125,22582.82548916235,5348.01025390625,14392.158883552533,652,14.753748655319214,1469.355721950531,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4766.87646484375,23072.1267275312,5325.7998046875,13978.037382126087,702,15.577327251434326,1569.3797190189362,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4702.6689453125,21090.661283120513,5293.93359375,13978.037382126087,752,16.460281372070312,1668.4687213897705,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4675.00830078125,21090.661283120513,5282.93798828125,13978.037988119293,802,17.29026484489441,1769.0915706157684,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4601.74462890625,20601.90405332169,5269.7626953125,13978.037382126087,852,18.08391308784485,1865.9218804836273,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4616.9599609375,22465.127142957295,5263.65966796875,14425.692878494505,902,18.915153980255127,1965.9653270244598,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4615.39990234375,23072.1267275312,5280.00244140625,14309.648853197228,952,19.713331699371338,2061.535573720932,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4607.50732421875,20193.50082189578,5305.1513671875,13420.143765611574,1002,20.559603214263916,2159.3369212150574,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4620.00244140625,22547.549662410514,5306.7275390625,13807.286926803179,1052,21.385826349258423,2259.295137166977,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4575.89306640625,22547.549662410514,5298.03271484375,12994.134907608619,1102,22.243730545043945,2360.0233855247498,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4591.4072265625,23283.830956155434,5318.13623046875,12692.70258329343,1154,23.078516483306885,2457.8024265766144,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4581.00830078125,23178.8978736368,5328.01416015625,12399.20210896479,1204,23.920190811157227,2555.5362498760223,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4535.2060546875,22110.239903850947,5314.48779296875,13420.143765611574,1254,24.71926522254944,2653.435629606247,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4591.69873046875,21327.281104534166,5348.63623046875,13366.47843410587,1304,25.549769163131714,2754.1624138355255,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4550.41748046875,23369.067562784185,5323.84521484375,14392.158883552533,1354,26.349262714385986,2851.802360057831,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4531.48974609375,21955.519062576815,5336.3203125,13420.143765611574,1404,27.20170283317566,2953.2190573215485,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4543.998046875,21327.281104534166,5341.24853515625,14309.648853197228,1454,28.025827646255493,3049.9379527568817,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
4558.24755859375,21457.91103806137,5356.80810546875,13981.9039571092,1504,28.864034175872803,3150.170651912689,True,True,True,False,False,"{'lr': 1e-05, 'momentum': 0.1}"
