validation_loss,test_loss,validation_regret_full,test_regret_full,subepoch,time,validation_relaxation,hyperparams,total_time
368.4416809082031,782.2764892578125,29692.805176999304,15502.586413498502,11,16.89024066925049,True,{'lr': 0.1},15415.182323932648
354.34307861328125,766.98876953125,29692.805176999187,15502.586413498502,12,18.13015913963318,True,{'lr': 0.1},15415.182323932648
344.7356262207031,756.7247924804688,27588.459899545996,15558.780782032525,13,19.494860887527466,True,{'lr': 0.1},15415.182323932648
338.1465148925781,749.8081665039062,27588.45989954588,15558.780782032525,14,20.749709367752075,True,{'lr': 0.1},15415.182323932648
333.5953369140625,745.1347045898438,27588.459899545996,16579.808812275063,15,22.124311685562134,True,{'lr': 0.1},15415.182323932648
330.4276123046875,741.9735717773438,27588.45989954588,16579.808812275063,16,23.328375101089478,True,{'lr': 0.1},15415.182323932648
328.20477294921875,739.8383178710938,27588.459899545996,16579.808812275063,17,24.659701108932495,True,{'lr': 0.1},15415.182323932648
326.63177490234375,738.4032592773438,27588.459899545996,16579.808812275063,18,25.866970777511597,True,{'lr': 0.1},15415.182323932648
325.5089111328125,737.4487915039062,27588.459899545764,16579.808812275063,19,27.06873393058777,True,{'lr': 0.1},15415.182323932648
324.7004699707031,736.8258056640625,27588.459899545996,16579.808812275063,20,28.41840362548828,True,{'lr': 0.1},15415.182323932648
324.1134338378906,736.4324340820312,27588.459899545996,16579.808812275063,21,29.61894178390503,True,{'lr': 0.1},15415.182323932648
323.6836853027344,736.1983642578125,27588.459899545996,16579.808812275063,22,30.739762783050537,True,{'lr': 0.1},15415.182323932648
323.36669921875,736.0748901367188,25946.422146112425,16981.668593788054,23,31.894487142562866,True,{'lr': 0.1},15415.182323932648
323.1311950683594,736.0279541015625,25946.42214611231,16981.668593788054,24,33.09849715232849,True,{'lr': 0.1},15415.182323932648
322.9551696777344,736.033447265625,25946.422146112425,16981.668593788054,25,34.34464883804321,True,{'lr': 0.1},15415.182323932648
322.82281494140625,736.0745239257812,25946.422146112425,16981.668593788054,26,35.575029134750366,True,{'lr': 0.1},15415.182323932648
322.72283935546875,736.1389770507812,25946.42214611231,16981.668593788054,27,36.82057476043701,True,{'lr': 0.1},15415.182323932648
322.6470031738281,736.2182006835938,25946.42214611231,16981.668593788054,28,38.02303147315979,True,{'lr': 0.1},15415.182323932648
322.5892333984375,736.30615234375,25946.422146112425,16981.668593788054,29,39.26970291137695,True,{'lr': 0.1},15415.182323932648
322.54522705078125,736.3983154296875,25946.422146112192,16579.808812275063,30,40.36063098907471,True,{'lr': 0.1},15415.182323932648
2725.859375,3656.0234375,29821.985723249614,17447.02068242058,1,2.476249933242798,True,{'lr': 0.1},14077.151069164276
1907.1932373046875,2631.013671875,29821.98572324938,17447.02068242058,2,3.5802760124206543,True,{'lr': 0.1},14077.151069164276
1371.6181640625,1971.075927734375,29090.83235987788,17447.02068242058,3,4.747127294540405,True,{'lr': 0.1},14077.151069164276
1019.4419555664062,1544.1641845703125,29424.19639249507,16981.668593788054,4,5.884618520736694,True,{'lr': 0.1},14077.151069164276
787.0353393554688,1266.8919677734375,28892.07193308475,16981.668593788054,5,7.022056818008423,True,{'lr': 0.1},14077.151069164276
633.23388671875,1086.1358642578125,28892.071933084517,16981.668593788054,6,8.151709079742432,True,{'lr': 0.1},14077.151069164276
531.1864013671875,967.85791015625,28892.071933084517,17447.02068242058,7,9.357404470443726,True,{'lr': 0.1},14077.151069164276
463.2928466796875,890.158447265625,28380.4673007736,17447.02068242058,8,10.603288888931274,True,{'lr': 0.1},14077.151069164276
417.9824523925781,838.902099609375,28380.4673007736,16981.668593788054,9,11.7500901222229,True,{'lr': 0.1},14077.151069164276
387.6341247558594,804.9393920898438,29692.805176999187,15558.78291049879,10,12.787753105163574,True,{'lr': 0.1},14077.151069164276
367.2208251953125,782.3309936523438,29692.805176999304,15502.586413498502,11,14.080528497695923,True,{'lr': 0.1},14077.151069164276
353.4222412109375,767.2099609375,29692.805176999187,15558.780782032525,12,15.279997825622559,True,{'lr': 0.1},14077.151069164276
344.0420227050781,757.05029296875,27588.459899545996,15558.780782032525,13,16.354246377944946,True,{'lr': 0.1},14077.151069164276
337.6244812011719,750.195556640625,27588.459899545996,16579.808812275063,14,17.47665238380432,True,{'lr': 0.1},14077.151069164276
333.2027282714844,745.5552368164062,27588.459899545996,16579.808812275063,15,18.782150745391846,True,{'lr': 0.1},14077.151069164276
330.1325378417969,742.4075317382812,27588.459899545996,16579.808812275063,16,19.882675886154175,True,{'lr': 0.1},14077.151069164276
327.9832763671875,740.2725219726562,27588.459899545996,16579.808812275063,17,21.055543184280396,True,{'lr': 0.1},14077.151069164276
326.4656677246094,738.8287353515625,27588.459899545996,16579.790324485628,18,22.24877142906189,True,{'lr': 0.1},14077.151069164276
325.3846740722656,737.85986328125,27588.459899545996,16579.808812275063,19,23.441814422607422,True,{'lr': 0.1},14077.151069164276
324.6078796386719,737.2189331054688,27588.459899545996,16579.808812275063,20,24.54658579826355,True,{'lr': 0.1},14077.151069164276
324.0447692871094,736.8056030273438,25946.422146112425,16579.808812275063,21,25.759514093399048,True,{'lr': 0.1},14077.151069164276
323.6332092285156,736.5507202148438,25946.422146112425,16981.668593788054,22,26.858032941818237,True,{'lr': 0.1},14077.151069164276
323.33001708984375,736.40625,25946.422146112425,16981.668593788054,23,28.05640435218811,True,{'lr': 0.1},14077.151069164276
323.10498046875,736.3385620117188,25946.422146112425,16981.668593788054,24,29.19418501853943,True,{'lr': 0.1},14077.151069164276
322.9368896484375,736.323974609375,25946.422146112425,16981.668593788054,25,30.40693688392639,True,{'lr': 0.1},14077.151069164276
322.8106384277344,736.3458251953125,25946.422146112425,16981.668593788054,26,31.674595832824707,True,{'lr': 0.1},14077.151069164276
322.71527099609375,736.3920288085938,25946.42214611231,16981.668593788054,27,32.836076736450195,True,{'lr': 0.1},14077.151069164276
322.6429443359375,736.4541625976562,25946.42214611231,16981.668593788054,28,34.06074523925781,True,{'lr': 0.1},14077.151069164276
322.5879211425781,736.5260009765625,25946.422146112425,16579.808812275063,29,35.17464351654053,True,{'lr': 0.1},14077.151069164276
322.5459289550781,736.6032104492188,25946.42214611231,16579.808812275063,30,36.28886342048645,True,{'lr': 0.1},14077.151069164276
2776.43603515625,3735.716064453125,28087.61292593088,17531.376600380056,1,2.4575607776641846,True,{'lr': 0.1},14130.993923425674
1942.7139892578125,2679.7099609375,30421.991329938173,17531.376600380056,2,3.5963046550750732,True,{'lr': 0.1},14130.993923425674
1396.9813232421875,2001.7906494140625,30421.99132993794,17447.02068242058,3,4.770445823669434,True,{'lr': 0.1},14130.993923425674
1037.7247314453125,1564.0577392578125,29991.580553490203,16320.093422582606,4,5.905536890029907,True,{'lr': 0.1},14130.993923425674
800.2916259765625,1280.05810546875,29424.19639249507,16320.093486928847,5,6.9906840324401855,True,{'lr': 0.1},14130.993923425674
642.8846435546875,1095.001953125,29692.805176999187,16981.668593788054,6,8.155603170394897,True,{'lr': 0.1},14130.993923425674
538.235107421875,973.9107055664062,28892.071933084517,16981.668593788054,7,9.187237739562988,True,{'lr': 0.1},14130.993923425674
468.4557800292969,894.33544921875,28892.071933084517,16981.668593788054,8,10.288121223449707,True,{'lr': 0.1},14130.993923425674
421.7742004394531,841.8090209960938,28892.071933084517,16981.668593788054,9,11.552902221679688,True,{'lr': 0.1},14130.993923425674
390.4258117675781,806.9758911132812,29692.805176999304,15558.780782032525,10,12.600769758224487,True,{'lr': 0.1},14130.993923425674
369.2809143066406,783.7650756835938,29692.805176999187,15558.780782032525,11,13.705024003982544,True,{'lr': 0.1},14130.993923425674
354.94549560546875,768.2240600585938,29692.805176999304,15502.586413498502,12,14.891111135482788,True,{'lr': 0.1},14130.993923425674
345.1701354980469,757.7698974609375,27588.459899545764,15558.780782032525,13,16.082626581192017,True,{'lr': 0.1},14130.993923425674
338.4608154296875,750.7078857421875,27588.459899545764,15558.780782032525,14,17.23645830154419,True,{'lr': 0.1},14130.993923425674
333.8229675292969,745.9212646484375,27588.459899545764,16579.808812275063,15,18.553820848464966,True,{'lr': 0.1},14130.993923425674
330.5922546386719,742.6703491210938,27588.459899545996,16579.808812275063,16,19.72819685935974,True,{'lr': 0.1},14130.993923425674
328.3233642578125,740.4624633789062,27588.459899545996,16579.808812275063,17,20.983755588531494,True,{'lr': 0.1},14130.993923425674
326.7164306640625,738.9674682617188,27588.459899545996,16579.808812275063,18,22.160139322280884,True,{'lr': 0.1},14130.993923425674
325.5685119628906,737.962646484375,27588.459899545996,16579.808812275063,19,23.33410954475403,True,{'lr': 0.1},14130.993923425674
324.7414855957031,737.2967529296875,27588.459899545996,16981.668593788054,20,24.514394283294678,True,{'lr': 0.1},14130.993923425674
324.1406555175781,736.8662719726562,27588.459899545996,16981.668593788054,21,25.67968225479126,True,{'lr': 0.1},14130.993923425674
323.7006530761719,736.5996704101562,25913.39388178964,16981.668593788054,22,26.910645484924316,True,{'lr': 0.1},14130.993923425674
323.3760681152344,736.4473266601562,25946.422146112192,16981.668593788054,23,28.159648418426514,True,{'lr': 0.1},14130.993923425674
323.13494873046875,736.3746337890625,25946.422146112425,16981.668593788054,24,29.385215282440186,True,{'lr': 0.1},14130.993923425674
322.95477294921875,736.35693359375,25946.422146112425,16981.668593788054,25,30.53270125389099,True,{'lr': 0.1},14130.993923425674
322.81939697265625,736.3768310546875,25946.422146112425,16981.648784044664,26,31.663995027542114,True,{'lr': 0.1},14130.993923425674
322.7172546386719,736.4220581054688,25946.422146112425,16981.668593788054,27,32.827388286590576,True,{'lr': 0.1},14130.993923425674
322.6399230957031,736.4837036132812,25946.422146112425,16981.668593788054,28,33.990912675857544,True,{'lr': 0.1},14130.993923425674
322.5812072753906,736.555419921875,25946.422146112425,16981.668593788054,29,35.13172006607056,True,{'lr': 0.1},14130.993923425674
322.53656005859375,736.6326904296875,25946.42214611231,16981.668593788054,30,36.267441272735596,True,{'lr': 0.1},14130.993923425674
2707.3369140625,3671.20947265625,29821.985723249614,17447.02068242058,1,2.452695846557617,True,{'lr': 0.1},13476.589641571045
1896.0255126953125,2635.785400390625,29821.98572324938,17447.02068242058,2,3.6804115772247314,True,{'lr': 0.1},13476.589641571045
1364.9427490234375,1971.7166748046875,29090.832359877648,17447.02068242058,3,4.705698251724243,True,{'lr': 0.1},13476.589641571045
1015.5054321289062,1543.3931884765625,29424.19639249507,16981.668593788054,4,5.86847186088562,True,{'lr': 0.1},13476.589641571045
784.7603759765625,1265.8121337890625,28892.071933084517,16981.668593788054,5,6.905431747436523,True,{'lr': 0.1},13476.589641571045
631.958740234375,1085.1434326171875,28892.071933084517,16981.668593788054,6,8.00802230834961,True,{'lr': 0.1},13476.589641571045
530.5054931640625,967.0565795898438,28892.071933084284,16981.668593788054,7,9.22229266166687,True,{'lr': 0.1},13476.589641571045
462.9588928222656,889.54296875,28892.07193308475,17447.02068242058,8,10.527603149414062,True,{'lr': 0.1},13476.589641571045
417.845703125,838.43505859375,28380.4673007736,16981.668593788054,9,11.630116701126099,True,{'lr': 0.1},13476.589641571045
387.6048278808594,804.580810546875,29692.805176999187,15558.780782032525,10,12.766523122787476,True,{'lr': 0.1},13476.589641571045
367.24609375,782.0480346679688,29692.805176999187,15502.586413498502,11,13.945231199264526,True,{'lr': 0.1},13476.589641571045
353.4715576171875,766.9784545898438,29692.805176999187,15558.780782032525,12,15.18466854095459,True,{'lr': 0.1},13476.589641571045
344.0983581542969,756.8533325195312,27588.459899545996,15558.780782032525,13,16.38246774673462,True,{'lr': 0.1},13476.589641571045
337.6788635253906,750.0220336914062,27588.459899545996,16579.808812275063,14,17.4757239818573,True,{'lr': 0.1},13476.589641571045
333.2508239746094,745.3978271484375,27588.459899545996,16579.808812275063,15,18.635305643081665,True,{'lr': 0.1},13476.589641571045
330.1727294921875,742.2615966796875,27588.459899545764,16579.808812275063,16,19.8244526386261,True,{'lr': 0.1},13476.589641571045
328.0152893066406,740.135009765625,27588.459899545996,16579.808812275063,17,20.959437131881714,True,{'lr': 0.1},13476.589641571045
326.4901123046875,738.6979370117188,27588.459899545996,16579.808812275063,18,22.09420680999756,True,{'lr': 0.1},13476.589641571045
325.4023742675781,737.7344970703125,27588.459899545996,16579.808812275063,19,23.176708459854126,True,{'lr': 0.1},13476.589641571045
324.6197509765625,737.0983276367188,27588.459899545996,16579.808812275063,20,24.242012977600098,True,{'lr': 0.1},13476.589641571045
324.0517883300781,736.6892700195312,27588.459899545996,16579.808812275063,21,25.249240159988403,True,{'lr': 0.1},13476.589641571045
323.63616943359375,736.4382934570312,25946.422146112425,16981.668593788054,22,26.34314799308777,True,{'lr': 0.1},13476.589641571045
323.3296203613281,736.2974243164062,25946.422146112425,16981.668593788054,23,27.383272409439087,True,{'lr': 0.1},13476.589641571045
323.1018981933594,736.233154296875,25946.422146112425,16981.668593788054,24,28.45116686820984,True,{'lr': 0.1},13476.589641571045
322.931640625,736.2218627929688,25946.42214611231,16981.668593788054,25,29.541396141052246,True,{'lr': 0.1},13476.589641571045
322.8036193847656,736.246826171875,25946.422146112425,16981.668593788054,26,30.59711742401123,True,{'lr': 0.1},13476.589641571045
322.7068176269531,736.2959594726562,25946.422146112425,16981.668593788054,27,31.633430004119873,True,{'lr': 0.1},13476.589641571045
322.6333923339844,736.3607788085938,25946.422146112192,16981.668593788054,28,32.672017335891724,True,{'lr': 0.1},13476.589641571045
322.5774841308594,736.4352416992188,25946.422146112425,16579.808812275063,29,33.74513912200928,True,{'lr': 0.1},13476.589641571045
322.5347900390625,736.514892578125,25946.42214611231,16579.808812275063,30,34.779144287109375,True,{'lr': 0.1},13476.589641571045
2796.0224609375,3754.738037109375,30532.886460066424,19116.11783157382,1,2.171876907348633,True,{'lr': 0.1},12009.62005352974
1959.0030517578125,2693.884521484375,31377.31088580191,17531.376600380056,2,3.198899269104004,True,{'lr': 0.1},12009.62005352974
1409.855712890625,2012.1007080078125,28087.612925930764,17531.376600380056,3,4.324430227279663,True,{'lr': 0.1},12009.62005352974
1047.676025390625,1571.5009765625,28087.615711185616,17447.02068242058,4,5.380828857421875,True,{'lr': 0.1},12009.62005352974
807.9047241210938,1285.4259033203125,28879.623112413217,16320.093486928847,5,6.505774974822998,True,{'lr': 0.1},12009.62005352974
648.6808471679688,1098.8768310546875,28879.623112413217,16320.093486928847,6,7.575401782989502,True,{'lr': 0.1},12009.62005352974
542.6380004882812,976.7100830078125,27043.886619464145,16320.093486928847,7,8.677882194519043,True,{'lr': 0.1},12009.62005352974
471.7967529296875,896.3567504882812,28347.4986530029,15558.780782032525,8,9.780750036239624,True,{'lr': 0.1},12009.62005352974
424.3081970214844,843.2653198242188,28347.4986530029,16981.668593788054,9,10.73937702178955,True,{'lr': 0.1},12009.62005352974
392.3471984863281,808.020263671875,28380.4673007736,15558.780782032525,10,11.786679983139038,True,{'lr': 0.1},12009.62005352974
370.7375183105469,784.5087890625,29692.805176999187,15558.780782032525,11,12.844444990158081,True,{'lr': 0.1},12009.62005352974
356.04937744140625,768.7478637695312,29692.805176999304,15502.586413498502,12,13.893238306045532,True,{'lr': 0.1},12009.62005352974
346.0060729980469,758.1329345703125,27588.459899545647,15533.540431900416,13,14.93179440498352,True,{'lr': 0.1},12009.62005352974
339.0931396484375,750.95361328125,27588.459899545996,15558.780782032525,14,15.923628807067871,True,{'lr': 0.1},12009.62005352974
334.3003234863281,746.0814819335938,29692.805176999187,16579.808812275063,15,16.73653793334961,True,{'lr': 0.1},12009.62005352974
330.9515380859375,742.7684936523438,29692.805176998954,16579.808812275063,16,17.67036485671997,True,{'lr': 0.1},12009.62005352974
328.5925598144531,740.5158081054688,29692.80517699907,16579.808812275063,17,18.63231348991394,True,{'lr': 0.1},12009.62005352974
326.91680908203125,738.9886474609375,29692.805176999187,16579.808812275063,18,19.5254864692688,True,{'lr': 0.1},12009.62005352974
325.7162170410156,737.9609985351562,29692.80517699907,16981.668593788054,19,20.403865098953247,True,{'lr': 0.1},12009.62005352974
324.84881591796875,737.2791137695312,29692.805176999304,16981.668593788054,20,21.31870722770691,True,{'lr': 0.1},12009.62005352974
324.2170104980469,736.8375244140625,29692.805176999304,16981.668593788054,21,22.264472484588623,True,{'lr': 0.1},12009.62005352974
323.75323486328125,736.5634155273438,29692.805176999304,16981.668593788054,22,23.173614025115967,True,{'lr': 0.1},12009.62005352974
323.41033935546875,736.40625,27588.459899545996,16981.668593788054,23,24.124058961868286,True,{'lr': 0.1},12009.62005352974
323.1551513671875,736.3304443359375,27588.459899545996,16981.668593788054,24,25.165385961532593,True,{'lr': 0.1},12009.62005352974
322.96417236328125,736.3109741210938,27588.459899545996,16981.668593788054,25,26.099979639053345,True,{'lr': 0.1},12009.62005352974
322.8205261230469,736.330078125,27588.459899545996,16981.668593788054,26,27.01971173286438,True,{'lr': 0.1},12009.62005352974
322.71197509765625,736.375,27588.459899545996,16981.668593788054,27,27.96056032180786,True,{'lr': 0.1},12009.62005352974
322.6297607421875,736.4367065429688,27588.459899545996,16981.668593788054,28,28.89966607093811,True,{'lr': 0.1},12009.62005352974
322.5673522949219,736.5087890625,27588.459899545764,16981.668593788054,29,29.907292127609253,True,{'lr': 0.1},12009.62005352974
322.5198974609375,736.5864868164062,27588.459899545996,16981.668593788054,30,30.870885133743286,True,{'lr': 0.1},12009.62005352974
2796.72802734375,3771.09130859375,28087.60153292748,17447.02068242058,1,1.9701263904571533,True,{'lr': 0.1},11478.905227422714
1958.844482421875,2701.175537109375,28087.61292593088,17447.02068242058,2,2.8374621868133545,True,{'lr': 0.1},11478.905227422714
1409.3466796875,2015.3848876953125,28087.61292593088,17447.02068242058,3,3.7796499729156494,True,{'lr': 0.1},11478.905227422714
1047.0576171875,1573.060302734375,27043.886619464145,17447.02068242058,4,4.778834342956543,True,{'lr': 0.1},11478.905227422714
807.2941284179688,1286.2772216796875,28879.623112413217,16320.093486928847,5,5.698781728744507,True,{'lr': 0.1},11478.905227422714
648.1322021484375,1099.459716796875,27043.886619464145,16320.093486928847,6,6.64556097984314,True,{'lr': 0.1},11478.905227422714
542.1715087890625,977.205810546875,27043.886619464145,16981.668593788054,7,7.535468339920044,True,{'lr': 0.1},11478.905227422714
471.41412353515625,896.833251953125,28892.071933084517,15558.780782032525,8,8.574110746383667,True,{'lr': 0.1},11478.905227422714
424.0019836425781,843.7423095703125,28892.071933084517,16981.668593788054,9,9.500463724136353,True,{'lr': 0.1},11478.905227422714
392.1064147949219,808.4989624023438,29692.805176999187,15558.780782032525,10,10.384955883026123,True,{'lr': 0.1},11478.905227422714
370.55047607421875,784.9840698242188,29692.805176999187,15558.780782032525,11,11.314912796020508,True,{'lr': 0.1},11478.905227422714
355.9052429199219,769.2140502929688,29692.805176999304,15502.586413498502,12,12.27969479560852,True,{'lr': 0.1},11478.905227422714
345.8955993652344,758.5850219726562,27588.459899545764,15533.540431900416,13,13.156229734420776,True,{'lr': 0.1},11478.905227422714
339.0086975097656,751.3881225585938,27588.45989954588,15558.780782032525,14,14.12250018119812,True,{'lr': 0.1},11478.905227422714
334.2358093261719,746.496337890625,27588.459899545996,16579.808812275063,15,15.099286317825317,True,{'lr': 0.1},11478.905227422714
330.9022216796875,743.1624145507812,29692.805176999304,16579.808812275063,16,16.05387043952942,True,{'lr': 0.1},11478.905227422714
328.5547790527344,740.888427734375,29692.805176999304,16579.808812275063,17,16.98465895652771,True,{'lr': 0.1},11478.905227422714
326.8877258300781,739.3401489257812,29692.805176999304,16981.668593788054,18,17.985655069351196,True,{'lr': 0.1},11478.905227422714
325.69378662109375,738.2918701171875,29692.805176999304,16981.668593788054,19,18.925089597702026,True,{'lr': 0.1},11478.905227422714
324.8314514160156,737.5901489257812,29692.805176998954,16981.668593788054,20,19.898797273635864,True,{'lr': 0.1},11478.905227422714
324.2035217285156,737.129638671875,29692.805176998954,16981.668593788054,21,20.90182137489319,True,{'lr': 0.1},11478.905227422714
323.74273681640625,736.8377075195312,29692.805176999304,16981.66832578648,22,21.809004068374634,True,{'lr': 0.1},11478.905227422714
323.4021301269531,736.6636352539062,27588.459899545764,16981.65810606256,23,22.780786991119385,True,{'lr': 0.1},11478.905227422714
323.14874267578125,736.572021484375,27588.459899545996,16981.668593788054,24,23.722290515899658,True,{'lr': 0.1},11478.905227422714
322.95916748046875,736.5376586914062,27588.459899545996,16981.668593788054,25,24.640038013458252,True,{'lr': 0.1},11478.905227422714
322.816650390625,736.5429077148438,27588.459899545996,16981.668593788054,26,25.677962064743042,True,{'lr': 0.1},11478.905227422714
322.70904541015625,736.5748901367188,27588.459899545996,16981.668593788054,27,26.68698239326477,True,{'lr': 0.1},11478.905227422714
322.6275939941406,736.6245727539062,27588.459899545996,16981.668593788054,28,27.684096336364746,True,{'lr': 0.1},11478.905227422714
322.5657958984375,736.6854248046875,27588.459899545996,16981.668593788054,29,28.56065320968628,True,{'lr': 0.1},11478.905227422714
322.5188903808594,736.752685546875,27588.459899545764,16981.668405911885,30,29.575417280197144,True,{'lr': 0.1},11478.905227422714
2806.7138671875,3721.175537109375,28087.60153292748,17447.02068242058,1,2.0315284729003906,True,{'lr': 0.1},11351.164374113083
1964.083740234375,2676.2294921875,28087.61292593088,17531.376600380056,2,2.9013233184814453,True,{'lr': 0.1},11351.164374113083
1412.16552734375,2002.70849609375,28087.61292593088,17531.37542505958,3,3.840397596359253,True,{'lr': 0.1},11351.164374113083
1048.6005859375,1566.4044189453125,27043.886619464145,17447.02068242058,4,4.800795316696167,True,{'lr': 0.1},11351.164374113083
808.1463012695312,1282.58349609375,28879.623112413217,16320.054022430442,5,5.701619625091553,True,{'lr': 0.1},11351.164374113083
648.6023559570312,1097.2381591796875,28380.467300773715,16320.093486928847,6,6.656194448471069,True,{'lr': 0.1},11351.164374113083
542.4276123046875,975.73095703125,28380.4673007736,16981.668593788054,7,7.625280857086182,True,{'lr': 0.1},11351.164374113083
471.5494384765625,895.7509765625,28347.498653002665,15558.780782032525,8,8.597951889038086,True,{'lr': 0.1},11351.164374113083
424.06964111328125,842.879150390625,28347.498653002665,16981.668593788054,9,9.559962749481201,True,{'lr': 0.1},11351.164374113083
392.13665771484375,807.768310546875,27588.459899545996,16981.668593788054,10,10.507977962493896,True,{'lr': 0.1},11351.164374113083
370.5606384277344,784.3416137695312,29692.805176999304,15558.689650453627,11,11.458364725112915,True,{'lr': 0.1},11351.164374113083
355.9053649902344,768.6359252929688,29692.805176999304,15502.586413498502,12,12.484841108322144,True,{'lr': 0.1},11351.164374113083
345.8912658691406,758.0576782226562,27588.459899545996,15533.540431900416,13,13.50671935081482,True,{'lr': 0.1},11351.164374113083
339.0029296875,750.90283203125,29692.805176999187,15558.780782032525,14,14.457935810089111,True,{'lr': 0.1},11351.164374113083
